run_label,run,model,model_id,provider,pair_id,brand_pair,prompt_type,dimension,brand,est_tokens_in,est_tokens_out,est_tokens_total,latency_ms,est_cost_usd,error,timestamp,prompt_language
Run 5 (cross-cultural),3,sambanova_qwen3,Qwen3-32B,SambaNova,uae_dairy,Al Rawabi vs Danone,dimension_probe,narrative,Danone,145,0,145,8386,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T12:50:48.200181+00:00,en
Run 5 (cross-cultural),3,sambanova_qwen3,Qwen3-32B,SambaNova,uae_dairy,Al Rawabi vs Danone,dimension_probe,ideological,Danone,148,0,148,7689,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T12:51:10.482642+00:00,en
Run 5 (cross-cultural),3,sambanova_qwen3,Qwen3-32B,SambaNova,uae_dairy,Al Rawabi vs Danone,dimension_probe,experiential,Danone,147,0,147,4531,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T12:51:29.869310+00:00,en
Run 5 (cross-cultural),3,sambanova_qwen3,Qwen3-32B,SambaNova,uae_dairy,Al Rawabi vs Danone,dimension_probe,social,Danone,148,0,148,8499,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T12:51:53.524106+00:00,en
Run 5 (cross-cultural),3,sambanova_qwen3,Qwen3-32B,SambaNova,uae_dairy,Al Rawabi vs Danone,dimension_probe,economic,Danone,144,0,144,4642,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T12:52:15.551780+00:00,en
Run 5 (cross-cultural),3,sambanova_qwen3,Qwen3-32B,SambaNova,uae_dairy,Al Rawabi vs Danone,dimension_probe,cultural,Danone,148,0,148,4338,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T12:52:36.527822+00:00,en
Run 5 (cross-cultural),3,sambanova_qwen3,Qwen3-32B,SambaNova,uae_dairy,Al Rawabi vs Danone,dimension_probe,temporal,Danone,144,0,144,4863,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T12:52:59.450154+00:00,en
Run 5 (cross-cultural),3,sambanova_swallow,Llama-3.3-Swallow-70B-Instruct-v0.4,SambaNova,uae_dairy,Al Rawabi vs Danone,weighted_recommendation,,,289,0,289,4460,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T12:53:23.584559+00:00,en
Run 5 (cross-cultural),3,sambanova_swallow,Llama-3.3-Swallow-70B-Instruct-v0.4,SambaNova,uae_dairy,Al Rawabi vs Danone,dimensional_differentiation,,,279,0,279,4488,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T12:53:43.320884+00:00,en
Run 5 (cross-cultural),3,sambanova_swallow,Llama-3.3-Swallow-70B-Instruct-v0.4,SambaNova,uae_dairy,Al Rawabi vs Danone,dimension_probe,semiotic,Al Rawabi,148,0,148,4538,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T12:54:09.397954+00:00,en
Run 5 (cross-cultural),3,sambanova_swallow,Llama-3.3-Swallow-70B-Instruct-v0.4,SambaNova,uae_dairy,Al Rawabi vs Danone,dimension_probe,narrative,Al Rawabi,147,0,147,4582,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T12:54:29.102369+00:00,en
Run 5 (cross-cultural),3,sambanova_swallow,Llama-3.3-Swallow-70B-Instruct-v0.4,SambaNova,uae_dairy,Al Rawabi vs Danone,dimension_probe,ideological,Al Rawabi,149,0,149,4588,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T12:54:50.989589+00:00,en
Run 5 (cross-cultural),3,sambanova_swallow,Llama-3.3-Swallow-70B-Instruct-v0.4,SambaNova,uae_dairy,Al Rawabi vs Danone,dimension_probe,experiential,Al Rawabi,148,0,148,4444,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T12:55:10.648716+00:00,en
Run 5 (cross-cultural),3,sambanova_swallow,Llama-3.3-Swallow-70B-Instruct-v0.4,SambaNova,uae_dairy,Al Rawabi vs Danone,dimension_probe,social,Al Rawabi,150,0,150,4444,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T12:55:30.733539+00:00,en
Run 5 (cross-cultural),3,sambanova_swallow,Llama-3.3-Swallow-70B-Instruct-v0.4,SambaNova,uae_dairy,Al Rawabi vs Danone,dimension_probe,economic,Al Rawabi,146,0,146,4434,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T12:55:50.221497+00:00,en
Run 5 (cross-cultural),3,sambanova_swallow,Llama-3.3-Swallow-70B-Instruct-v0.4,SambaNova,uae_dairy,Al Rawabi vs Danone,dimension_probe,cultural,Al Rawabi,149,0,149,4551,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T12:56:10.219889+00:00,en
Run 5 (cross-cultural),3,sambanova_swallow,Llama-3.3-Swallow-70B-Instruct-v0.4,SambaNova,uae_dairy,Al Rawabi vs Danone,dimension_probe,temporal,Al Rawabi,145,0,145,4909,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T12:56:30.218205+00:00,en
Run 5 (cross-cultural),3,sambanova_swallow,Llama-3.3-Swallow-70B-Instruct-v0.4,SambaNova,uae_dairy,Al Rawabi vs Danone,dimension_probe,semiotic,Danone,147,0,147,5254,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T12:56:50.548795+00:00,en
Run 5 (cross-cultural),3,sambanova_swallow,Llama-3.3-Swallow-70B-Instruct-v0.4,SambaNova,uae_dairy,Al Rawabi vs Danone,dimension_probe,narrative,Danone,145,0,145,4595,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T12:57:10.262796+00:00,en
Run 5 (cross-cultural),3,sambanova_swallow,Llama-3.3-Swallow-70B-Instruct-v0.4,SambaNova,uae_dairy,Al Rawabi vs Danone,dimension_probe,ideological,Danone,148,0,148,4246,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T12:57:29.213642+00:00,en
Run 5 (cross-cultural),3,sambanova_swallow,Llama-3.3-Swallow-70B-Instruct-v0.4,SambaNova,uae_dairy,Al Rawabi vs Danone,dimension_probe,experiential,Danone,147,0,147,5137,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T12:57:49.196738+00:00,en
Run 5 (cross-cultural),3,sambanova_swallow,Llama-3.3-Swallow-70B-Instruct-v0.4,SambaNova,uae_dairy,Al Rawabi vs Danone,dimension_probe,social,Danone,148,0,148,8744,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T12:58:12.943728+00:00,en
Run 5 (cross-cultural),3,sambanova_swallow,Llama-3.3-Swallow-70B-Instruct-v0.4,SambaNova,uae_dairy,Al Rawabi vs Danone,dimension_probe,economic,Danone,144,0,144,4438,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T12:58:32.458384+00:00,en
Run 5 (cross-cultural),3,sambanova_swallow,Llama-3.3-Swallow-70B-Instruct-v0.4,SambaNova,uae_dairy,Al Rawabi vs Danone,dimension_probe,cultural,Danone,148,0,148,4542,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T12:58:51.995380+00:00,en
Run 5 (cross-cultural),3,sambanova_swallow,Llama-3.3-Swallow-70B-Instruct-v0.4,SambaNova,uae_dairy,Al Rawabi vs Danone,dimension_probe,temporal,Danone,144,0,144,4418,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T12:59:11.239718+00:00,en
Run 5 (cross-cultural),3,sambanova_deepseek,DeepSeek-V3.2,SambaNova,uae_dairy,Al Rawabi vs Danone,weighted_recommendation,,,289,127,416,4291,0.0,,2026-04-06T12:59:16.535481+00:00,en
Run 5 (cross-cultural),3,sambanova_deepseek,DeepSeek-V3.2,SambaNova,uae_dairy,Al Rawabi vs Danone,dimensional_differentiation,,,279,136,415,2057,0.0,,2026-04-06T12:59:19.595673+00:00,en
Run 5 (cross-cultural),3,sambanova_deepseek,DeepSeek-V3.2,SambaNova,uae_dairy,Al Rawabi vs Danone,dimension_probe,semiotic,Al Rawabi,148,0,148,3457,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T12:59:35.378865+00:00,en
Run 5 (cross-cultural),3,sambanova_deepseek,DeepSeek-V3.2,SambaNova,uae_dairy,Al Rawabi vs Danone,dimension_probe,narrative,Al Rawabi,147,0,147,3084,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T12:59:50.631699+00:00,en
Run 5 (cross-cultural),3,sambanova_deepseek,DeepSeek-V3.2,SambaNova,uae_dairy,Al Rawabi vs Danone,dimension_probe,ideological,Al Rawabi,149,0,149,3093,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T13:00:08.866009+00:00,en
Run 5 (cross-cultural),3,sambanova_deepseek,DeepSeek-V3.2,SambaNova,uae_dairy,Al Rawabi vs Danone,dimension_probe,experiential,Al Rawabi,148,0,148,2976,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T13:00:23.947762+00:00,en
Run 5 (cross-cultural),3,sambanova_deepseek,DeepSeek-V3.2,SambaNova,uae_dairy,Al Rawabi vs Danone,dimension_probe,social,Al Rawabi,150,0,150,11992,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T13:00:48.221256+00:00,en
Run 5 (cross-cultural),3,sambanova_deepseek,DeepSeek-V3.2,SambaNova,uae_dairy,Al Rawabi vs Danone,dimension_probe,economic,Al Rawabi,146,0,146,3003,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T13:01:03.125248+00:00,en
Run 5 (cross-cultural),3,sambanova_deepseek,DeepSeek-V3.2,SambaNova,uae_dairy,Al Rawabi vs Danone,dimension_probe,cultural,Al Rawabi,149,0,149,3264,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T13:01:18.726641+00:00,en
Run 5 (cross-cultural),3,sambanova_deepseek,DeepSeek-V3.2,SambaNova,uae_dairy,Al Rawabi vs Danone,dimension_probe,temporal,Al Rawabi,145,0,145,2964,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T13:01:42.774720+00:00,en
Run 5 (cross-cultural),3,sambanova_deepseek,DeepSeek-V3.2,SambaNova,uae_dairy,Al Rawabi vs Danone,dimension_probe,semiotic,Danone,147,0,147,2841,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T13:01:59.131386+00:00,en
Run 5 (cross-cultural),3,sambanova_deepseek,DeepSeek-V3.2,SambaNova,uae_dairy,Al Rawabi vs Danone,dimension_probe,narrative,Danone,145,0,145,3023,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T13:02:14.307279+00:00,en
Run 5 (cross-cultural),3,sambanova_deepseek,DeepSeek-V3.2,SambaNova,uae_dairy,Al Rawabi vs Danone,dimension_probe,ideological,Danone,148,0,148,2983,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T13:02:29.447707+00:00,en
Run 5 (cross-cultural),3,sambanova_deepseek,DeepSeek-V3.2,SambaNova,uae_dairy,Al Rawabi vs Danone,dimension_probe,experiential,Danone,147,0,147,3196,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T13:02:44.807158+00:00,en
Run 5 (cross-cultural),3,sambanova_deepseek,DeepSeek-V3.2,SambaNova,uae_dairy,Al Rawabi vs Danone,dimension_probe,social,Danone,148,0,148,3893,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T13:03:01.765978+00:00,en
Run 5 (cross-cultural),3,sambanova_deepseek,DeepSeek-V3.2,SambaNova,uae_dairy,Al Rawabi vs Danone,dimension_probe,economic,Danone,144,0,144,3071,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T13:03:16.849928+00:00,en
Run 5 (cross-cultural),3,sambanova_deepseek,DeepSeek-V3.2,SambaNova,uae_dairy,Al Rawabi vs Danone,dimension_probe,cultural,Danone,148,0,148,8899,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T13:03:37.901780+00:00,en
Run 5 (cross-cultural),3,sambanova_deepseek,DeepSeek-V3.2,SambaNova,uae_dairy,Al Rawabi vs Danone,dimension_probe,temporal,Danone,144,0,144,3098,0.0,"Error code: 429 - {'error': {'code': None, 'message': 'Rate limit exceeded', 'param': None, 'type': 'rate_limit_exceeded'}}",2026-04-06T13:03:58.577472+00:00,en
Run 5 (cross-cultural),3,groq_llama33,llama-3.3-70b-versatile,Groq,uae_dairy,Al Rawabi vs Danone,weighted_recommendation,,,289,139,428,704,0.0,,2026-04-06T13:04:00.288226+00:00,en
Run 5 (cross-cultural),3,groq_llama33,llama-3.3-70b-versatile,Groq,uae_dairy,Al Rawabi vs Danone,dimensional_differentiation,,,279,145,424,798,0.0,,2026-04-06T13:04:08.399398+00:00,en
Run 5 (cross-cultural),3,groq_llama33,llama-3.3-70b-versatile,Groq,uae_dairy,Al Rawabi vs Danone,dimension_probe,semiotic,Al Rawabi,148,0,148,168,0.0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knemtq2jee8abe07drr6t6x3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 98744, Requested 2236. Please try again in 14m6.72s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",2026-04-06T13:04:15.031330+00:00,en
Run 5 (cross-cultural),3,groq_llama33,llama-3.3-70b-versatile,Groq,uae_dairy,Al Rawabi vs Danone,dimension_probe,narrative,Al Rawabi,147,0,147,166,0.0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knemtq2jee8abe07drr6t6x3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 98736, Requested 2236. Please try again in 13m59.808s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",2026-04-06T13:04:21.571089+00:00,en
Run 5 (cross-cultural),3,groq_llama33,llama-3.3-70b-versatile,Groq,uae_dairy,Al Rawabi vs Danone,dimension_probe,ideological,Al Rawabi,149,0,149,155,0.0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knemtq2jee8abe07drr6t6x3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 98728, Requested 2236. Please try again in 13m52.896s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",2026-04-06T13:04:28.268315+00:00,en
Run 5 (cross-cultural),3,groq_llama33,llama-3.3-70b-versatile,Groq,uae_dairy,Al Rawabi vs Danone,dimension_probe,experiential,Al Rawabi,148,97,245,798,0.0,,2026-04-06T13:04:30.072386+00:00,en
Run 5 (cross-cultural),3,groq_llama33,llama-3.3-70b-versatile,Groq,uae_dairy,Al Rawabi vs Danone,dimension_probe,social,Al Rawabi,150,103,253,873,0.0,,2026-04-06T13:04:31.949418+00:00,en
Run 5 (cross-cultural),3,groq_llama33,llama-3.3-70b-versatile,Groq,uae_dairy,Al Rawabi vs Danone,dimension_probe,economic,Al Rawabi,146,0,146,173,0.0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knemtq2jee8abe07drr6t6x3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99279, Requested 2234. Please try again in 21m47.232s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",2026-04-06T13:04:38.474420+00:00,en
Run 5 (cross-cultural),3,groq_llama33,llama-3.3-70b-versatile,Groq,uae_dairy,Al Rawabi vs Danone,dimension_probe,cultural,Al Rawabi,149,0,149,175,0.0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knemtq2jee8abe07drr6t6x3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99271, Requested 2236. Please try again in 21m42.048s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",2026-04-06T13:04:44.968193+00:00,en
Run 5 (cross-cultural),3,groq_llama33,llama-3.3-70b-versatile,Groq,uae_dairy,Al Rawabi vs Danone,dimension_probe,temporal,Al Rawabi,145,0,145,161,0.0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knemtq2jee8abe07drr6t6x3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99264, Requested 2234. Please try again in 21m34.272s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",2026-04-06T13:04:51.482979+00:00,en
Run 5 (cross-cultural),3,groq_llama33,llama-3.3-70b-versatile,Groq,uae_dairy,Al Rawabi vs Danone,dimension_probe,semiotic,Danone,147,0,147,188,0.0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knemtq2jee8abe07drr6t6x3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99256, Requested 2234. Please try again in 21m27.36s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",2026-04-06T13:04:57.999487+00:00,en
Run 5 (cross-cultural),3,groq_llama33,llama-3.3-70b-versatile,Groq,uae_dairy,Al Rawabi vs Danone,dimension_probe,narrative,Danone,145,0,145,143,0.0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knemtq2jee8abe07drr6t6x3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99249, Requested 2234. Please try again in 21m21.312s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",2026-04-06T13:05:04.510667+00:00,en
Run 5 (cross-cultural),3,groq_llama33,llama-3.3-70b-versatile,Groq,uae_dairy,Al Rawabi vs Danone,dimension_probe,ideological,Danone,148,118,266,1039,0.0,,2026-04-06T13:05:08.722788+00:00,en
Run 5 (cross-cultural),3,groq_llama33,llama-3.3-70b-versatile,Groq,uae_dairy,Al Rawabi vs Danone,dimension_probe,experiential,Danone,147,93,240,680,0.0,,2026-04-06T13:05:10.404879+00:00,en
Run 5 (cross-cultural),3,groq_llama33,llama-3.3-70b-versatile,Groq,uae_dairy,Al Rawabi vs Danone,dimension_probe,social,Danone,148,0,148,163,0.0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knemtq2jee8abe07drr6t6x3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99796, Requested 2235. Please try again in 29m14.784s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",2026-04-06T13:05:16.893681+00:00,en
Run 5 (cross-cultural),3,groq_llama33,llama-3.3-70b-versatile,Groq,uae_dairy,Al Rawabi vs Danone,dimension_probe,economic,Danone,144,0,144,158,0.0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knemtq2jee8abe07drr6t6x3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99788, Requested 352. Please try again in 2m0.96s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",2026-04-06T13:05:23.402880+00:00,en
Run 5 (cross-cultural),3,groq_llama33,llama-3.3-70b-versatile,Groq,uae_dairy,Al Rawabi vs Danone,dimension_probe,cultural,Danone,148,0,148,156,0.0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knemtq2jee8abe07drr6t6x3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99781, Requested 2234. Please try again in 29m0.96s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",2026-04-06T13:05:29.881314+00:00,en
Run 5 (cross-cultural),3,groq_llama33,llama-3.3-70b-versatile,Groq,uae_dairy,Al Rawabi vs Danone,dimension_probe,temporal,Danone,144,0,144,152,0.0,"Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01knemtq2jee8abe07drr6t6x3` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99773, Requested 2232. Please try again in 28m52.32s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}",2026-04-06T13:05:36.354919+00:00,en
Run 5 (cross-cultural),3,groq_allam,allam-2-7b,Groq,uae_dairy,Al Rawabi vs Danone,weighted_recommendation,,,289,166,455,346,0.0,,2026-04-06T13:05:37.707352+00:00,en
Run 5 (cross-cultural),3,groq_allam,allam-2-7b,Groq,uae_dairy,Al Rawabi vs Danone,weighted_recommendation_native,,,276,186,462,376,0.0,,2026-04-06T13:05:39.090238+00:00,en
Run 5 (cross-cultural),3,groq_allam,allam-2-7b,Groq,uae_dairy,Al Rawabi vs Danone,dimensional_differentiation,,,279,135,414,16462,0.0,,2026-04-06T13:05:56.559539+00:00,en
Run 5 (cross-cultural),3,groq_allam,allam-2-7b,Groq,uae_dairy,Al Rawabi vs Danone,dimension_probe,semiotic,Al Rawabi,148,88,236,310,0.0,,2026-04-06T13:05:57.876927+00:00,en
Run 5 (cross-cultural),3,groq_allam,allam-2-7b,Groq,uae_dairy,Al Rawabi vs Danone,dimension_probe,narrative,Al Rawabi,147,83,230,289,0.0,,2026-04-06T13:05:59.172636+00:00,en
Run 5 (cross-cultural),3,groq_allam,allam-2-7b,Groq,uae_dairy,Al Rawabi vs Danone,dimension_probe,ideological,Al Rawabi,149,75,224,277,0.0,,2026-04-06T13:06:00.454640+00:00,en
Run 5 (cross-cultural),3,groq_allam,allam-2-7b,Groq,uae_dairy,Al Rawabi vs Danone,dimension_probe,experiential,Al Rawabi,148,79,227,9403,0.0,,2026-04-06T13:06:10.863485+00:00,en
Run 5 (cross-cultural),3,groq_allam,allam-2-7b,Groq,uae_dairy,Al Rawabi vs Danone,dimension_probe,social,Al Rawabi,150,95,245,291,0.0,,2026-04-06T13:06:12.161586+00:00,en
Run 5 (cross-cultural),3,groq_allam,allam-2-7b,Groq,uae_dairy,Al Rawabi vs Danone,dimension_probe,economic,Al Rawabi,146,94,240,307,0.0,,2026-04-06T13:06:13.473245+00:00,en
Run 5 (cross-cultural),3,groq_allam,allam-2-7b,Groq,uae_dairy,Al Rawabi vs Danone,dimension_probe,cultural,Al Rawabi,149,95,244,280,0.0,,2026-04-06T13:06:14.760055+00:00,en
Run 5 (cross-cultural),3,groq_allam,allam-2-7b,Groq,uae_dairy,Al Rawabi vs Danone,dimension_probe,temporal,Al Rawabi,145,93,238,287,0.0,,2026-04-06T13:06:16.054153+00:00,en
Run 5 (cross-cultural),3,groq_allam,allam-2-7b,Groq,uae_dairy,Al Rawabi vs Danone,dimension_probe,semiotic,Danone,147,93,240,293,0.0,,2026-04-06T13:06:17.352808+00:00,en
Run 5 (cross-cultural),3,groq_allam,allam-2-7b,Groq,uae_dairy,Al Rawabi vs Danone,dimension_probe,narrative,Danone,145,113,258,277,0.0,,2026-04-06T13:06:18.632329+00:00,en
Run 5 (cross-cultural),3,groq_allam,allam-2-7b,Groq,uae_dairy,Al Rawabi vs Danone,dimension_probe,ideological,Danone,148,79,227,268,0.0,,2026-04-06T13:06:19.907098+00:00,en
Run 5 (cross-cultural),3,groq_allam,allam-2-7b,Groq,uae_dairy,Al Rawabi vs Danone,dimension_probe,experiential,Danone,147,79,226,267,0.0,,2026-04-06T13:06:21.180787+00:00,en
Run 5 (cross-cultural),3,groq_allam,allam-2-7b,Groq,uae_dairy,Al Rawabi vs Danone,dimension_probe,social,Danone,148,129,277,18505,0.0,,2026-04-06T13:06:40.688071+00:00,en
Run 5 (cross-cultural),3,groq_allam,allam-2-7b,Groq,uae_dairy,Al Rawabi vs Danone,dimension_probe,economic,Danone,144,88,232,2384,0.0,,2026-04-06T13:06:44.078395+00:00,en
Run 5 (cross-cultural),3,groq_allam,allam-2-7b,Groq,uae_dairy,Al Rawabi vs Danone,dimension_probe,cultural,Danone,148,112,260,294,0.0,,2026-04-06T13:06:45.379035+00:00,en
Run 5 (cross-cultural),3,groq_allam,allam-2-7b,Groq,uae_dairy,Al Rawabi vs Danone,dimension_probe,temporal,Danone,144,91,235,291,0.0,,2026-04-06T13:06:46.677027+00:00,en
